m,n,k,lda,ldb,ldc,offa,offb,offc,alpha,beta,order,transa,transb,side,uplo,diag,function,device,library,numQueues,label,GFLOPS
1768,1768,1768,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1196.96
1776,1776,1776,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1206.62
1784,1784,1784,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1215.29
1792,1792,1792,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1237.35
1800,1800,1800,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1159.84
1808,1808,1808,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1169.68
1816,1816,1816,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1181.2
1824,1824,1824,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1192.29
1832,1832,1832,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1199.37
1840,1840,1840,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1209.67
1848,1848,1848,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1218.79
1856,1856,1856,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1230.57
1864,1864,1864,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1171.86
1872,1872,1872,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1181.52
1880,1880,1880,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1184.91
1888,1888,1888,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1200.06
1896,1896,1896,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1207.09
1904,1904,1904,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1218.17
1912,1912,1912,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1225.09
1920,1920,1920,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1260.61
1928,1928,1928,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1167.21
1936,1936,1936,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1178.05
1944,1944,1944,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1185.15
1952,1952,1952,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1195.16
1960,1960,1960,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1205.62
1968,1968,1968,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1215.66
1976,1976,1976,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1224.86
1984,1984,1984,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1234.53
1992,1992,1992,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1169.11
2000,2000,2000,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1182.36
2008,2008,2008,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1187.52
2016,2016,2016,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1197.34
2024,2024,2024,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1201.45
2032,2032,2032,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1213.33
2040,2040,2040,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1220.28
2048,2048,2048,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1219.17
2056,2056,2056,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1162.95
2064,2064,2064,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1170.49
2072,2072,2072,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1179.36
2080,2080,2080,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1187.34
2088,2088,2088,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1198.08
2096,2096,2096,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1206.78
2104,2104,2104,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1215.93
2112,2112,2112,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1225
2120,2120,2120,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1164.54
2128,2128,2128,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1173.23
2136,2136,2136,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1182.46
2144,2144,2144,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1192.44
2152,2152,2152,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1195.6
2160,2160,2160,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1209.17
2168,2168,2168,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1217.45
2176,2176,2176,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1229.26
2184,2184,2184,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1175.63
2192,2192,2192,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1184.15
2200,2200,2200,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1193.38
2208,2208,2208,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1202.2
2216,2216,2216,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1205.61
2224,2224,2224,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1215.19
2232,2232,2232,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1220.87
2240,2240,2240,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1236.91
2248,2248,2248,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1175.36
2256,2256,2256,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1184.95
2264,2264,2264,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1192.17
2272,2272,2272,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1202.56
2280,2280,2280,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1209.33
2288,2288,2288,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1217.86
2296,2296,2296,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1225.43
2304,2304,2304,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1244.93
2312,2312,2312,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1183.4
2320,2320,2320,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1189.68
2328,2328,2328,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1194.64
2336,2336,2336,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1206.78
2344,2344,2344,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1210.78
2352,2352,2352,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1223.12
2360,2360,2360,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1224.93
2368,2368,2368,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1236.2
2376,2376,2376,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1179.93
2384,2384,2384,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1185.91
2392,2392,2392,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1193.03
2400,2400,2400,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1203.18
2408,2408,2408,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1209.62
2416,2416,2416,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1222.87
2424,2424,2424,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1227.12
2432,2432,2432,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1232.7
2440,2440,2440,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1180.82
2448,2448,2448,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1192.26
2456,2456,2456,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1196.66
2464,2464,2464,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1204.7
2472,2472,2472,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1210.54
2480,2480,2480,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1220.66
2488,2488,2488,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1226.95
2496,2496,2496,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1239.33
2504,2504,2504,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1185.05
2512,2512,2512,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1193.21
2520,2520,2520,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1199.49
2528,2528,2528,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1211.42
2536,2536,2536,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1214.57
2544,2544,2544,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1223.73
2552,2552,2552,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1230.46
2560,2560,2560,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1245.55
2568,2568,2568,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1189.16
2576,2576,2576,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1197.06
2584,2584,2584,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1203.75
2592,2592,2592,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1215.76
2600,2600,2600,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1219.24
2608,2608,2608,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1226.64
2616,2616,2616,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1234.04
2624,2624,2624,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1241.53
2632,2632,2632,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1188.76
2640,2640,2640,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1196.81
2648,2648,2648,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1203.95
2656,2656,2656,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1211.11
2664,2664,2664,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1217.54
2672,2672,2672,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1225.32
2680,2680,2680,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1232.2
2688,2688,2688,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1246.32
2696,2696,2696,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1190.99
2704,2704,2704,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1198
2712,2712,2712,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1205.94
2720,2720,2720,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1214.72
2728,2728,2728,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1219.44
2736,2736,2736,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1226.97
2744,2744,2744,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1233.56
2752,2752,2752,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1242.02
2760,2760,2760,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1191.93
2768,2768,2768,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1199.52
2776,2776,2776,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1206.11
2784,2784,2784,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1213.36
2792,2792,2792,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1218.24
2800,2800,2800,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1226.46
2808,2808,2808,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1233.42
2816,2816,2816,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1243.62
2824,2824,2824,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1195.95
2832,2832,2832,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1203.35
2840,2840,2840,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1209.57
2848,2848,2848,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1219.01
2856,2856,2856,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1222.45
2864,2864,2864,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1229.84
2872,2872,2872,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1236.53
2880,2880,2880,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1243.92
2888,2888,2888,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1196.32
2896,2896,2896,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1203.47
2904,2904,2904,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1209.69
2912,2912,2912,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1216.61
2920,2920,2920,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1222.61
2928,2928,2928,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1229.84
2936,2936,2936,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1234.95
2944,2944,2944,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1243.98
2952,2952,2952,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1198.8
2960,2960,2960,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1205.35
2968,2968,2968,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1211.74
2976,2976,2976,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1218.11
2984,2984,2984,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1224.64
2992,2992,2992,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1231.21
3000,3000,3000,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1237.39
3008,3008,3008,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1244.92
3016,3016,3016,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1201.46
3024,3024,3024,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1207.42
3032,3032,3032,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1213.66
3040,3040,3040,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1220.64
3048,3048,3048,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1225.9
3056,3056,3056,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1232.79
3064,3064,3064,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1238.89
3072,3072,3072,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1251.54
3080,3080,3080,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1203.06
3088,3088,3088,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1209.75
3096,3096,3096,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1214.52
3104,3104,3104,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1224.17
3112,3112,3112,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1227.39
3120,3120,3120,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1234.13
3128,3128,3128,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1239.85
3136,3136,3136,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1247.26
3144,3144,3144,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1202.42
3152,3152,3152,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1209.57
3160,3160,3160,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1215.11
3168,3168,3168,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1221.87
3176,3176,3176,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1227.19
3184,3184,3184,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1234.09
3192,3192,3192,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1239.48
3200,3200,3200,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1246.92
3208,3208,3208,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1205.3
3216,3216,3216,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1211.6
3224,3224,3224,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1217.57
3232,3232,3232,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1224.37
3240,3240,3240,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1229.69
3248,3248,3248,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1236.25
3256,3256,3256,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1241.47
3264,3264,3264,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1248.69
3272,3272,3272,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1206.75
3280,3280,3280,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1213.41
3288,3288,3288,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1218.87
3296,3296,3296,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1225.21
3304,3304,3304,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1230.58
3312,3312,3312,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1236.96
3320,3320,3320,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1242.64
3328,3328,3328,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1252.71
3336,3336,3336,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1207.48
3344,3344,3344,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1213.37
3352,3352,3352,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1218.76
3360,3360,3360,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1225.13
3368,3368,3368,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1230.28
3376,3376,3376,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1236.6
3384,3384,3384,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1241.4
3392,3392,3392,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1248.44
3400,3400,3400,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1209.78
3408,3408,3408,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1216.19
3416,3416,3416,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1221.89
3424,3424,3424,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1228.01
3432,3432,3432,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1232.89
3440,3440,3440,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1239.23
3448,3448,3448,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1244.9
3456,3456,3456,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1256.45
3464,3464,3464,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1212.63
3472,3472,3472,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1218.13
3480,3480,3480,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1223.17
3488,3488,3488,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1229.73
3496,3496,3496,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1234.38
